date,portcalls_dry_bulk,export_dry_bulk,month
2021-09-30,6,169975,9
2021-10-01,4,180651,10
2021-10-02,1,69505,10
2021-10-03,2,55630,10
2021-10-04,3,81606,10
2021-10-05,6,239506,10
2021-10-06,2,126971,10
2021-10-07,3,98014,10
2021-10-08,3,130690,10
2021-10-09,4,64454,10
2021-10-10,3,146422,10
2021-10-11,3,155140,10
2021-10-12,3,105882,10
2021-10-13,3,229428,10
2021-10-14,4,182653,10
2021-10-15,1,72708,10
2021-10-16,5,237290,10
2021-10-17,0,0,10
2021-10-18,4,108871,10
2021-10-19,1,51585,10
2021-10-20,2,65266,10
2021-10-21,2,120276,10
2021-10-22,0,0,10
2021-10-23,5,317070,10
2021-10-24,1,12466,10
2021-10-25,2,80262,10
2021-10-26,2,119553,10
2021-10-27,1,39979,10
2021-10-28,5,203966,10
2021-10-29,4,264375,10
2021-10-30,3,129973,10
2021-10-31,3,139821,10
2021-11-01,5,280890,11
2021-11-02,1,63849,11
2021-11-03,4,161125,11
2021-11-04,2,64160,11
2021-11-05,1,52002,11
2021-11-06,2,111541,11
2021-11-07,3,148055,11
2021-11-08,1,61971,11
2021-11-09,3,74363,11
2021-11-10,2,131972,11
2021-11-11,3,131366,11
2021-11-12,1,44862,11
2021-11-13,3,197025,11
2021-11-14,0,0,11
2021-11-15,3,131443,11
2021-11-16,4,186190,11
2021-11-17,1,71399,11
2021-11-18,3,157912,11
2021-11-19,0,0,11
2021-11-20,2,57116,11
2021-11-21,3,177265,11
2021-11-22,5,255871,11
2021-11-23,3,83669,11
2021-11-24,0,0,11
2021-11-25,4,205287,11
2021-11-26,3,180831,11
2021-11-27,0,0,11
2021-11-28,4,107418,11
2021-11-29,3,112902,11
2021-11-30,2,147637,11
2021-12-01,2,122839,12
2021-12-02,3,105669,12
2021-12-03,1,60432,12
2021-12-04,2,54819,12
2021-12-05,3,92371,12
2021-12-06,4,163894,12
2021-12-07,2,49191,12
2021-12-08,2,141316,12
2021-12-09,2,60455,12
2021-12-10,2,130823,12
2021-12-11,4,107212,12
2021-12-12,5,251179,12
2021-12-13,2,113411,12
2021-12-14,3,179010,12
2021-12-15,1,0,12
2021-12-16,3,142366,12
2021-12-17,2,58159,12
2021-12-18,1,27224,12
2021-12-19,4,171549,12
2021-12-20,4,222303,12
2021-12-21,3,217945,12
2021-12-22,3,143825,12
2021-12-23,2,80555,12
2021-12-24,2,99394,12
2021-12-25,1,20917,12
2021-12-26,2,117425,12
2021-12-27,4,222047,12
2021-12-28,1,17137,12
2021-12-29,3,144500,12
2021-12-30,0,0,12
2021-12-31,2,81682,12
2022-01-01,1,59197,1
2022-01-02,4,190137,1
2022-01-03,1,32263,1
2022-01-04,2,134582,1
2022-01-05,1,10959,1
2022-01-06,2,104104,1
2022-01-07,1,57603,1
2022-01-08,5,175437,1
2022-01-09,2,85822,1
2022-01-10,2,113225,1
2022-01-11,1,73431,1
2022-01-12,6,164157,1
2022-01-13,3,125471,1
2022-01-14,4,79785,1
2022-01-15,1,50290,1
2022-01-16,4,161729,1
2022-01-17,2,79393,1
2022-01-18,1,34053,1
2022-01-19,4,146238,1
2022-01-20,1,27224,1
2022-01-21,2,106010,1
2022-01-22,2,26066,1
2022-01-23,2,77221,1
2022-01-24,4,114859,1
2022-01-25,3,72957,1
2022-01-26,5,238752,1
2022-01-27,3,99095,1
2022-01-28,2,94984,1
2022-01-29,2,73580,1
2022-01-30,2,77567,1
2022-01-31,1,23371,1
2022-02-01,2,72715,2
2022-02-02,1,29134,2
2022-02-03,4,227801,2
2022-02-04,1,30370,2
2022-02-05,2,89811,2
2022-02-06,3,136251,2
2022-02-07,1,40158,2
2022-02-08,0,0,2
2022-02-09,6,322542,2
2022-02-10,1,16941,2
2022-02-11,1,37076,2
2022-02-12,2,72589,2
2022-02-13,3,151011,2
2022-02-14,1,88857,2
2022-02-15,0,0,2
2022-02-16,6,244911,2
2022-02-17,2,119960,2
2022-02-18,4,75320,2
2022-02-19,2,86968,2
2022-02-20,0,0,2
2022-02-21,3,85901,2
2022-02-22,3,133697,2
2022-02-23,2,104048,2
2022-02-24,1,28480,2
2022-02-25,1,87792,2
2022-02-26,4,182490,2
2022-02-27,1,58303,2
2022-02-28,1,30370,2
2022-03-01,1,34666,3
2022-03-02,3,102779,3
2022-03-03,3,181529,3
2022-03-04,3,124329,3
2022-03-05,1,47213,3
2022-03-06,2,61519,3
2022-03-07,1,21305,3
2022-03-08,4,176898,3
2022-03-09,1,77815,3
2022-03-10,1,64176,3
2022-03-11,2,71477,3
2022-03-12,2,44141,3
2022-03-13,1,44318,3
2022-03-14,0,0,3
2022-03-15,2,114143,3
2022-03-16,1,30495,3
2022-03-17,2,95971,3
2022-03-18,0,0,3
2022-03-19,0,0,3
2022-03-20,3,126501,3
2022-03-21,4,194524,3
2022-03-22,2,130937,3
2022-03-23,1,36193,3
2022-03-24,0,0,3
2022-03-25,3,163893,3
2022-03-26,0,0,3
2022-03-27,1,53339,3
2022-03-28,2,112735,3
2022-03-29,0,0,3
2022-03-30,0,0,3
2022-03-31,1,29781,3
2022-04-01,4,145100,4
2022-04-02,0,0,4
2022-04-03,2,69068,4
2022-04-04,6,291384,4
2022-04-05,0,0,4
2022-04-06,1,35582,4
2022-04-07,2,72269,4
2022-04-08,1,27727,4
2022-04-09,3,52073,4
2022-04-10,4,186446,4
2022-04-11,2,126141,4
2022-04-12,1,45046,4
2022-04-13,2,95742,4
2022-04-14,3,115926,4
2022-04-15,0,0,4
2022-04-16,8,379642,4
2022-04-17,1,35246,4
2022-04-18,2,60341,4
2022-04-19,3,123040,4
2022-04-20,5,184565,4
2022-04-21,2,107113,4
2022-04-22,5,203915,4
2022-04-23,3,133009,4
2022-04-24,1,39833,4
2022-04-25,2,60880,4
2022-04-26,1,40457,4
2022-04-27,2,95917,4
2022-04-28,4,205149,4
2022-04-29,3,114356,4
2022-04-30,6,207212,4
2022-05-01,4,191302,5
2022-05-02,1,30253,5
2022-05-03,5,224131,5
2022-05-04,2,45284,5
2022-05-05,4,206730,5
2022-05-06,2,58232,5
2022-05-07,3,194517,5
2022-05-08,1,63942,5
2022-05-09,4,184103,5
2022-05-10,1,72106,5
2022-05-11,2,90927,5
2022-05-12,3,141540,5
2022-05-13,5,188537,5
2022-05-14,4,172839,5
2022-05-15,3,176851,5
2022-05-16,1,35620,5
2022-05-17,2,85887,5
2022-05-18,3,146355,5
2022-05-19,1,54539,5
2022-05-20,4,176142,5
2022-05-21,1,75079,5
2022-05-22,4,222914,5
2022-05-23,4,239489,5
2022-05-24,5,158672,5
2022-05-25,0,0,5
2022-05-26,5,162804,5
2022-05-27,1,32548,5
2022-05-28,5,307620,5
2022-05-29,1,35930,5
2022-05-30,2,72815,5
2022-05-31,3,175659,5
2022-06-01,2,59647,6
2022-06-02,5,194017,6
2022-06-03,5,280350,6
2022-06-04,1,72094,6
2022-06-05,4,129888,6
2022-06-06,0,0,6
2022-06-07,2,63374,6
2022-06-08,4,177191,6
2022-06-09,4,176233,6
2022-06-10,3,126035,6
2022-06-11,3,172975,6
2022-06-12,3,125741,6
2022-06-13,3,125540,6
2022-06-14,3,162659,6
2022-06-15,1,62534,6
2022-06-16,3,122997,6
2022-06-17,4,215898,6
2022-06-18,2,108938,6
2022-06-19,5,185468,6
2022-06-20,2,130667,6
2022-06-21,4,212141,6
2022-06-22,2,48411,6
2022-06-23,5,181431,6
2022-06-24,2,94356,6
2022-06-25,3,83522,6
2022-06-26,4,194983,6
2022-06-27,3,155916,6
2022-06-28,1,22660,6
2022-06-29,4,197610,6
2022-06-30,1,32063,6
2022-07-01,1,26630,7
2022-07-02,4,163136,7
2022-07-03,2,66489,7
2022-07-04,0,0,7
2022-07-05,3,161353,7
2022-07-06,6,196490,7
2022-07-07,2,21001,7
2022-07-08,3,112261,7
2022-07-09,1,13350,7
2022-07-10,2,145936,7
2022-07-11,2,88132,7
2022-07-12,2,72602,7
2022-07-13,2,53617,7
2022-07-14,2,125056,7
2022-07-15,1,36918,7
2022-07-16,2,54848,7
2022-07-17,3,142111,7
2022-07-18,4,238930,7
2022-07-19,2,51991,7
2022-07-20,3,119672,7
2022-07-21,2,90875,7
2022-07-22,3,123821,7
2022-07-23,5,154415,7
2022-07-24,3,137141,7
2022-07-25,1,39821,7
2022-07-26,4,163412,7
2022-07-27,3,203193,7
2022-07-28,3,80245,7
2022-07-29,2,155487,7
2022-07-30,1,71957,7
2022-07-31,3,126358,7
2022-08-01,2,105925,8
2022-08-02,2,107351,8
2022-08-03,3,157528,8
2022-08-04,3,188840,8
2022-08-05,3,152321,8
2022-08-06,4,151833,8
2022-08-07,4,175394,8
2022-08-08,1,110467,8
2022-08-09,3,138388,8
2022-08-10,2,72999,8
2022-08-11,5,262807,8
2022-08-12,2,44898,8
2022-08-13,0,0,8
2022-08-14,5,269310,8
2022-08-15,2,173811,8
2022-08-16,2,15178,8
2022-08-17,5,229442,8
2022-08-18,2,94741,8
2022-08-19,4,122723,8
2022-08-20,1,88857,8
2022-08-21,3,120609,8
2022-08-22,0,0,8
2022-08-23,2,133779,8
2022-08-24,1,28628,8
2022-08-25,3,113257,8
2022-08-26,3,145356,8
2022-08-27,2,81036,8
2022-08-28,1,61052,8
2022-08-29,1,86944,8
2022-08-30,1,111789,8
2022-08-31,1,78151,8
2022-09-01,2,74018,9
2022-09-02,3,105628,9
2022-09-03,1,71319,9
2022-09-04,1,57336,9
2022-09-05,4,109805,9
2022-09-06,5,219635,9
2022-09-07,2,60648,9
2022-09-08,1,80317,9
2022-09-09,3,81107,9
2022-09-10,1,24351,9
2022-09-11,3,132210,9
2022-09-12,2,46760,9
2022-09-13,2,55022,9
2022-09-14,0,0,9
2022-09-15,1,55873,9
2022-09-16,2,52478,9
2022-09-17,3,127213,9
2022-09-18,2,82457,9
2022-09-19,2,87782,9
2022-09-20,2,39308,9
2022-09-21,1,33330,9
2022-09-22,5,207298,9
2022-09-23,4,184401,9
2022-09-24,2,69707,9
2022-09-25,2,72093,9
2022-09-26,3,92297,9
2022-09-27,2,64991,9
2022-09-28,2,113755,9
2022-09-29,4,134445,9
2022-09-30,3,106715,9
2022-10-01,4,167736,10
2022-10-02,3,133893,10
2022-10-03,0,0,10
2022-10-04,5,202328,10
2022-10-05,4,146669,10
2022-10-06,5,262668,10
2022-10-07,1,23459,10
2022-10-08,6,237904,10
2022-10-09,1,44862,10
2022-10-10,3,183317,10
2022-10-11,2,114362,10
2022-10-12,4,142920,10
2022-10-13,5,314314,10
2022-10-14,5,224353,10
2022-10-15,2,116093,10
2022-10-16,2,132278,10
2022-10-17,6,254941,10
2022-10-18,1,73082,10
2022-10-19,5,195925,10
2022-10-20,2,116337,10
2022-10-21,4,203481,10
2022-10-22,5,171877,10
2022-10-23,1,948,10
2022-10-24,4,65861,10
2022-10-25,6,210505,10
2022-10-26,2,108562,10
2022-10-27,3,212924,10
2022-10-28,3,130783,10
2022-10-29,2,59704,10
2022-10-30,1,8022,10
2022-10-31,2,116012,10
2022-11-01,2,65850,11
2022-11-02,3,64012,11
2022-11-03,5,270691,11
2022-11-04,4,193651,11
2022-11-05,4,172324,11
2022-11-06,3,186671,11
2022-11-07,3,125711,11
2022-11-08,4,234753,11
2022-11-09,2,130188,11
2022-11-10,4,194289,11
2022-11-11,3,158119,11
2022-11-12,0,0,11
2022-11-13,6,273059,11
2022-11-14,2,74258,11
2022-11-15,3,110733,11
2022-11-16,2,17024,11
2022-11-17,4,253982,11
2022-11-18,6,270565,11
2022-11-19,1,76180,11
2022-11-20,1,28085,11
2022-11-21,7,358135,11
2022-11-22,4,269778,11
2022-11-23,0,0,11
2022-11-24,2,166187,11
2022-11-25,2,98539,11
2022-11-26,3,125202,11
2022-11-27,6,268313,11
2022-11-28,3,128405,11
2022-11-29,2,62090,11
2022-11-30,3,109353,11
2022-12-01,3,202552,12
2022-12-02,4,219010,12
2022-12-03,4,154602,12
2022-12-04,3,111011,12
2022-12-05,3,134153,12
2022-12-06,4,146562,12
2022-12-07,0,0,12
2022-12-08,1,37904,12
2022-12-09,2,108244,12
2022-12-10,1,58177,12
2022-12-11,3,203811,12
2022-12-12,1,72538,12
2022-12-13,3,261509,12
2022-12-14,3,156518,12
2022-12-15,1,36931,12
2022-12-16,1,58867,12
2022-12-17,5,327479,12
2022-12-18,2,65195,12
2022-12-19,2,121089,12
2022-12-20,3,109928,12
2022-12-21,4,291971,12
2022-12-22,0,0,12
2022-12-23,5,152201,12
2022-12-24,3,175971,12
2022-12-25,2,103740,12
2022-12-26,5,216140,12
2022-12-27,3,179120,12
2022-12-28,1,35060,12
2022-12-29,2,139354,12
2022-12-30,2,73461,12
2022-12-31,5,260283,12
2023-01-01,2,56920,1
2023-01-02,4,139082,1
2023-01-03,1,59662,1
2023-01-04,6,218777,1
2023-01-05,3,86391,1
2023-01-06,2,108457,1
2023-01-07,3,88340,1
2023-01-08,1,64667,1
2023-01-09,2,77429,1
2023-01-10,4,133738,1
2023-01-11,2,64990,1
2023-01-12,1,0,1
2023-01-13,3,164408,1
2023-01-14,2,69596,1
2023-01-15,3,176683,1
2023-01-16,3,156221,1
2023-01-17,1,25675,1
2023-01-18,3,101416,1
2023-01-19,3,229853,1
2023-01-20,1,27678,1
2023-01-21,4,157854,1
2023-01-22,2,95219,1
2023-01-23,6,402605,1
2023-01-24,3,161298,1
2023-01-25,3,185100,1
2023-01-26,3,137043,1
2023-01-27,2,153956,1
2023-01-28,4,195086,1
2023-01-29,3,144227,1
2023-01-30,2,59645,1
2023-01-31,4,187729,1
2023-02-01,1,51870,2
2023-02-02,2,61245,2
2023-02-03,2,75631,2
2023-02-04,3,110923,2
2023-02-05,4,160639,2
2023-02-06,3,176244,2
2023-02-07,3,202091,2
2023-02-08,3,196191,2
2023-02-09,5,212194,2
2023-02-10,2,108220,2
2023-02-11,6,200700,2
2023-02-12,4,175746,2
2023-02-13,2,113049,2
2023-02-14,2,94130,2
2023-02-15,3,119747,2
2023-02-16,4,97774,2
2023-02-17,3,112217,2
2023-02-18,5,272535,2
2023-02-19,1,62672,2
2023-02-20,3,221543,2
2023-02-21,2,164269,2
2023-02-22,3,155432,2
2023-02-23,5,102776,2
2023-02-24,4,253736,2
2023-02-25,2,80136,2
2023-02-26,3,57532,2
2023-02-27,4,239506,2
2023-02-28,2,85464,2
2023-03-01,2,124983,3
2023-03-02,4,148452,3
2023-03-03,2,149241,3
2023-03-04,5,242973,3
2023-03-05,2,64612,3
2023-03-06,3,153403,3
2023-03-07,5,226766,3
2023-03-08,2,51098,3
2023-03-09,2,35986,3
2023-03-10,2,138523,3
2023-03-11,5,234448,3
2023-03-12,1,44862,3
2023-03-13,5,227259,3
2023-03-14,4,112663,3
2023-03-15,3,217226,3
2023-03-16,7,330112,3
2023-03-17,1,37355,3
2023-03-18,4,187065,3
2023-03-19,2,64334,3
2023-03-20,8,344830,3
2023-03-21,1,40832,3
2023-03-22,5,253841,3
2023-03-23,2,48538,3
2023-03-24,5,303049,3
2023-03-25,4,142093,3
2023-03-26,2,149040,3
2023-03-27,4,187290,3
2023-03-28,4,141338,3
2023-03-29,1,19345,3
2023-03-30,3,196709,3
2023-03-31,4,160821,3
2023-04-01,2,18528,4
2023-04-02,2,80962,4
2023-04-03,4,201873,4
2023-04-04,4,122113,4
2023-04-05,3,111926,4
2023-04-06,3,156186,4
2023-04-07,4,204457,4
2023-04-08,2,184913,4
2023-04-09,3,125673,4
2023-04-10,1,41446,4
2023-04-11,2,98496,4
2023-04-12,6,303762,4
2023-04-13,1,27635,4
2023-04-14,6,245001,4
2023-04-15,5,342779,4
2023-04-16,3,192519,4
2023-04-17,2,78525,4
2023-04-18,4,225003,4
2023-04-19,4,174286,4
2023-04-20,4,255585,4
2023-04-21,3,170876,4
2023-04-22,5,313192,4
2023-04-23,3,58724,4
2023-04-24,3,149473,4
2023-04-25,5,252477,4
2023-04-26,3,150533,4
2023-04-27,2,49387,4
2023-04-28,5,226047,4
2023-04-29,5,298864,4
2023-04-30,1,39076,4
2023-05-01,5,225792,5
2023-05-02,2,85800,5
2023-05-03,2,9906,5
2023-05-04,5,256793,5
2023-05-05,4,252304,5
2023-05-06,2,88354,5
2023-05-07,3,51441,5
2023-05-08,4,270805,5
2023-05-09,4,100485,5
2023-05-10,3,103752,5
2023-05-11,6,322921,5
2023-05-12,2,29998,5
2023-05-13,4,216300,5
2023-05-14,2,67775,5
2023-05-15,1,87199,5
2023-05-16,5,148928,5
2023-05-17,1,33277,5
2023-05-18,3,160624,5
2023-05-19,5,139816,5
2023-05-20,2,108159,5
2023-05-21,2,144897,5
2023-05-22,4,51514,5
2023-05-23,5,242884,5
2023-05-24,5,161388,5
2023-05-25,1,22015,5
2023-05-26,3,136323,5
2023-05-27,5,194165,5
2023-05-28,4,237777,5
2023-05-29,5,153558,5
2023-05-30,3,94535,5
2023-05-31,3,186251,5
2023-06-01,1,73844,6
2023-06-02,3,143087,6
2023-06-03,3,130390,6
2023-06-04,3,150083,6
2023-06-05,1,14983,6
2023-06-06,4,138214,6
2023-06-07,3,133357,6
2023-06-08,4,214217,6
2023-06-09,1,44545,6
2023-06-10,4,167570,6
2023-06-11,6,308734,6
2023-06-12,1,35988,6
2023-06-13,1,52069,6
2023-06-14,2,151970,6
2023-06-15,5,318349,6
2023-06-16,2,47311,6
2023-06-17,2,112459,6
2023-06-18,3,128659,6
2023-06-19,4,140505,6
2023-06-20,0,0,6
2023-06-21,7,323054,6
2023-06-22,1,26685,6
2023-06-23,5,243856,6
2023-06-24,4,161572,6
2023-06-25,4,132885,6
2023-06-26,4,188959,6
2023-06-27,1,24973,6
2023-06-28,7,322217,6
2023-06-29,3,126558,6
2023-06-30,3,97218,6
2023-07-01,0,0,7
2023-07-02,4,103239,7
2023-07-03,2,65230,7
2023-07-04,3,152174,7
2023-07-05,3,111818,7
2023-07-06,2,113773,7
2023-07-07,4,205670,7
2023-07-08,2,123003,7
2023-07-09,1,86491,7
2023-07-10,3,153004,7
2023-07-11,3,173236,7
2023-07-12,2,72406,7
2023-07-13,2,163081,7
2023-07-14,1,33699,7
2023-07-15,3,128645,7
2023-07-16,3,130003,7
2023-07-17,4,191630,7
2023-07-18,2,93287,7
2023-07-19,1,26098,7
2023-07-20,5,190082,7
2023-07-21,1,71957,7
2023-07-22,2,59027,7
2023-07-23,5,263689,7
2023-07-24,2,137587,7
2023-07-25,4,100741,7
2023-07-26,2,47697,7
2023-07-27,3,167589,7
2023-07-28,2,22684,7
2023-07-29,2,119628,7
2023-07-30,2,127880,7
2023-07-31,4,212183,7
2023-08-01,1,28292,8
2023-08-02,5,204716,8
2023-08-03,0,0,8
2023-08-04,4,271103,8
2023-08-05,2,56315,8
2023-08-06,3,71886,8
2023-08-07,3,141661,8
2023-08-08,5,315036,8
2023-08-09,2,92450,8
2023-08-10,3,98592,8
2023-08-11,4,159890,8
2023-08-12,2,69371,8
2023-08-13,5,254765,8
2023-08-14,4,181428,8
2023-08-15,3,72860,8
2023-08-16,4,107117,8
2023-08-17,1,25853,8
2023-08-18,5,226356,8
2023-08-19,4,242362,8
2023-08-20,3,207442,8
2023-08-21,2,92695,8
2023-08-22,4,281460,8
2023-08-23,4,137188,8
2023-08-24,2,66155,8
2023-08-25,4,244540,8
2023-08-26,3,161897,8
2023-08-27,1,88597,8
2023-08-28,4,149217,8
2023-08-29,6,252554,8
2023-08-30,1,52962,8
2023-08-31,3,143601,8
2023-09-01,2,87514,9
2023-09-02,4,163744,9
2023-09-03,3,133673,9
2023-09-04,3,75916,9
2023-09-05,3,152460,9
2023-09-06,2,84043,9
2023-09-07,3,103914,9
2023-09-08,2,149661,9
2023-09-09,4,167392,9
2023-09-10,3,113650,9
2023-09-11,4,180325,9
2023-09-12,3,176257,9
2023-09-13,1,77883,9
2023-09-14,3,143253,9
2023-09-15,7,309240,9
2023-09-16,3,170672,9
2023-09-17,2,85663,9
2023-09-18,1,56037,9
2023-09-19,4,198962,9
2023-09-20,4,134655,9
2023-09-21,2,164445,9
2023-09-22,5,155976,9
2023-09-23,2,57015,9
2023-09-24,3,160027,9
2023-09-25,3,136572,9
2023-09-26,2,85873,9
2023-09-27,3,214517,9
2023-09-28,2,53017,9
2023-09-29,4,221810,9
2023-09-30,4,186466,9
2023-10-01,2,73192,10
2023-10-02,0,0,10
2023-10-03,2,82066,10
2023-10-04,2,79442,10
2023-10-05,2,70103,10
2023-10-06,1,74616,10
2023-10-07,1,48067,10
2023-10-08,0,0,10
2023-10-09,5,213641,10
2023-10-10,2,92542,10
2023-10-11,4,182457,10
2023-10-12,0,0,10
2023-10-13,4,213313,10
2023-10-14,2,79365,10
2023-10-15,5,282966,10
2023-10-16,3,169602,10
2023-10-17,1,51415,10
2023-10-18,6,334948,10
2023-10-19,1,14866,10
2023-10-20,4,105428,10
2023-10-21,4,129223,10
2023-10-22,4,159236,10
2023-10-23,2,72770,10
2023-10-24,3,129645,10
2023-10-25,6,275894,10
2023-10-26,2,80445,10
2023-10-27,6,266437,10
2023-10-28,2,72286,10
2023-10-29,5,278918,10
2023-10-30,1,70213,10
2023-10-31,6,210808,10
2023-11-01,1,78581,11
2023-11-02,2,52223,11
2023-11-03,5,145970,11
2023-11-04,2,100463,11
2023-11-05,4,148911,11
2023-11-06,2,137740,11
2023-11-07,4,154551,11
2023-11-08,3,195062,11
2023-11-09,3,113104,11
2023-11-10,3,126999,11
2023-11-11,2,77644,11
2023-11-12,1,67421,11
2023-11-13,3,196758,11
2023-11-14,1,65328,11
2023-11-15,3,87861,11
2023-11-16,5,229750,11
2023-11-17,4,236133,11
2023-11-18,3,167801,11
2023-11-19,2,37311,11
2023-11-20,5,165483,11
2023-11-21,3,134514,11
2023-11-22,2,118022,11
2023-11-23,0,0,11
2023-11-24,3,200240,11
2023-11-25,4,210522,11
2023-11-26,2,121077,11
2023-11-27,0,0,11
2023-11-28,3,202668,11
2023-11-29,4,178575,11
2023-11-30,1,28628,11
2023-12-01,3,182236,12
2023-12-02,2,117112,12
2023-12-03,1,49857,12
2023-12-04,7,441969,12
2023-12-05,0,0,12
2023-12-06,3,102091,12
2023-12-07,5,128774,12
2023-12-08,2,20470,12
2023-12-09,3,164263,12
2023-12-10,1,54365,12
2023-12-11,4,189251,12
2023-12-12,1,68390,12
2023-12-13,0,0,12
2023-12-14,5,256877,12
2023-12-15,1,37913,12
2023-12-16,2,143909,12
2023-12-17,2,124718,12
2023-12-18,3,165080,12
2023-12-19,3,185746,12
2023-12-20,3,173932,12
2023-12-21,3,153446,12
2023-12-22,2,108910,12
2023-12-23,2,97822,12
2023-12-24,3,159267,12
2023-12-25,4,223892,12
2023-12-26,1,45055,12
2023-12-27,4,204899,12
2023-12-28,1,30871,12
2023-12-29,3,174184,12
2023-12-30,1,75179,12
2023-12-31,3,172069,12
2024-01-01,3,101170,1
2024-01-02,1,58281,1
2024-01-03,3,104361,1
2024-01-04,4,189033,1
2024-01-05,3,192267,1
2024-01-06,3,162833,1
2024-01-07,2,112676,1
2024-01-08,3,161652,1
2024-01-09,1,8180,1
2024-01-10,5,230486,1
2024-01-11,4,100037,1
2024-01-12,4,157205,1
2024-01-13,5,291292,1
2024-01-14,3,85308,1
2024-01-15,3,200192,1
2024-01-16,2,121911,1
2024-01-17,0,0,1
2024-01-18,3,145795,1
2024-01-19,2,116139,1
2024-01-20,2,91466,1
2024-01-21,3,254352,1
2024-01-22,4,223961,1
2024-01-23,1,71031,1
2024-01-24,1,21508,1
2024-01-25,4,136833,1
2024-01-26,5,179155,1
2024-01-27,2,130083,1
2024-01-28,5,136028,1
2024-01-29,5,107287,1
2024-01-30,3,74532,1
2024-01-31,4,172387,1
2024-02-01,4,216824,2
2024-02-02,4,130893,2
2024-02-03,1,33321,2
2024-02-04,3,200453,2
2024-02-05,4,240584,2
2024-02-06,1,76204,2
2024-02-07,1,66828,2
2024-02-08,3,139128,2
2024-02-09,2,86214,2
2024-02-10,4,179453,2
2024-02-11,2,98835,2
2024-02-12,1,50110,2
2024-02-13,2,111694,2
2024-02-14,2,108412,2
2024-02-15,4,242832,2
2024-02-16,0,0,2
2024-02-17,2,107795,2
2024-02-18,2,116400,2
2024-02-19,3,202516,2
2024-02-20,2,78158,2
2024-02-21,3,168586,2
2024-02-22,3,181092,2
2024-02-23,3,160013,2
2024-02-24,2,132323,2
2024-02-25,4,166910,2
2024-02-26,4,164378,2
2024-02-27,4,107432,2
2024-02-28,4,181190,2
2024-02-29,3,145213,2
2024-03-01,1,30761,3
2024-03-02,1,14259,3
2024-03-03,3,169836,3
2024-03-04,1,0,3
2024-03-05,4,117126,3
2024-03-06,6,348744,3
2024-03-07,2,165589,3
2024-03-08,3,139019,3
2024-03-09,2,99154,3
2024-03-10,3,114807,3
2024-03-11,5,295680,3
2024-03-12,4,212364,3
2024-03-13,1,75310,3
2024-03-14,4,268722,3
2024-03-15,5,254513,3
2024-03-16,4,175368,3
2024-03-17,2,35956,3
2024-03-18,2,78164,3
2024-03-19,5,202965,3
2024-03-20,3,89358,3
2024-03-21,3,153636,3
2024-03-22,6,156403,3
2024-03-23,3,133035,3
2024-03-24,4,135078,3
2024-03-25,4,297968,3
2024-03-26,4,216980,3
2024-03-27,0,0,3
2024-03-28,6,273888,3
2024-03-29,2,38879,3
2024-03-30,1,34579,3
2024-03-31,6,321168,3
2024-04-01,2,43388,4
2024-04-02,3,159085,4
2024-04-03,2,58451,4
2024-04-04,2,100351,4
2024-04-05,4,253767,4
2024-04-06,3,123569,4
2024-04-07,3,210953,4
2024-04-08,2,118661,4
2024-04-09,1,6854,4
2024-04-10,6,252057,4
2024-04-11,1,38732,4
2024-04-12,4,183086,4
2024-04-13,2,64556,4
2024-04-14,4,131467,4
2024-04-15,4,257980,4
2024-04-16,4,122443,4
2024-04-17,3,175919,4
2024-04-18,6,234135,4
2024-04-19,3,55183,4
2024-04-20,2,101376,4
2024-04-21,4,188589,4
2024-04-22,3,114916,4
2024-04-23,3,163063,4
2024-04-24,2,74825,4
2024-04-25,5,254188,4
2024-04-26,2,129226,4
2024-04-27,3,183259,4
2024-04-28,5,194697,4
2024-04-29,3,117251,4
2024-04-30,6,227472,4
2024-05-01,3,111932,5
2024-05-02,2,10417,5
2024-05-03,5,249177,5
2024-05-04,2,85273,5
2024-05-05,1,8823,5
2024-05-06,6,165587,5
2024-05-07,3,109283,5
2024-05-08,4,133354,5
2024-05-09,4,106622,5
2024-05-10,6,208961,5
2024-05-11,3,140644,5
2024-05-12,7,380912,5
2024-05-13,3,184393,5
2024-05-14,5,258346,5
2024-05-15,3,123356,5
2024-05-16,5,117663,5
2024-05-17,5,280436,5
2024-05-18,3,108739,5
2024-05-19,2,128153,5
2024-05-20,4,175449,5
2024-05-21,6,300664,5
2024-05-22,1,84952,5
2024-05-23,3,140726,5
2024-05-24,4,151632,5
2024-05-25,4,206714,5
2024-05-26,3,207794,5
2024-05-27,2,124224,5
2024-05-28,4,240000,5
2024-05-29,6,343962,5
2024-05-30,3,140614,5
2024-05-31,3,52069,5
2024-06-01,2,72231,6
2024-06-02,7,287271,6
2024-06-03,3,65013,6
2024-06-04,1,70756,6
2024-06-05,6,331702,6
2024-06-06,5,233055,6
2024-06-07,2,110981,6
2024-06-08,4,172914,6
2024-06-09,1,40470,6
2024-06-10,7,184727,6
2024-06-11,4,167088,6
2024-06-12,3,59003,6
2024-06-13,4,186469,6
2024-06-14,3,74570,6
2024-06-15,3,154806,6
2024-06-16,2,100556,6
2024-06-17,7,281140,6
2024-06-18,2,95932,6
2024-06-19,1,33288,6
2024-06-20,3,92941,6
2024-06-21,3,168421,6
2024-06-22,5,212858,6
2024-06-23,4,209831,6
2024-06-24,3,82047,6
2024-06-25,3,200123,6
2024-06-26,5,178939,6
