date,portcalls_dry_bulk,export_dry_bulk,month
2021-11-21,0,0,11
2021-11-22,0,0,11
2021-11-23,1,111194,11
2021-11-24,0,0,11
2021-11-25,1,4027,11
2021-11-26,1,0,11
2021-11-27,1,0,11
2021-11-28,1,182070,11
2021-11-29,0,0,11
2021-11-30,1,0,11
2021-12-01,0,0,12
2021-12-02,0,0,12
2021-12-03,0,0,12
2021-12-04,0,0,12
2021-12-05,0,0,12
2021-12-06,1,0,12
2021-12-07,0,0,12
2021-12-08,1,0,12
2021-12-09,1,31272,12
2021-12-10,1,0,12
2021-12-11,0,0,12
2021-12-12,0,0,12
2021-12-13,1,70032,12
2021-12-14,0,0,12
2021-12-15,0,0,12
2021-12-16,0,0,12
2021-12-17,0,0,12
2021-12-18,2,85431,12
2021-12-19,1,45938,12
2021-12-20,1,92600,12
2021-12-21,0,0,12
2021-12-22,2,98470,12
2021-12-23,0,0,12
2021-12-24,1,0,12
2021-12-25,1,71926,12
2021-12-26,1,79281,12
2021-12-27,0,0,12
2021-12-28,1,173227,12
2021-12-29,0,0,12
2021-12-30,1,72094,12
2021-12-31,1,13294,12
2022-01-01,0,0,1
2022-01-02,0,0,1
2022-01-03,1,70703,1
2022-01-04,0,0,1
2022-01-05,0,0,1
2022-01-06,0,0,1
2022-01-07,0,0,1
2022-01-08,1,131008,1
2022-01-09,0,0,1
2022-01-10,1,25958,1
2022-01-11,0,0,1
2022-01-12,0,0,1
2022-01-13,0,0,1
2022-01-14,0,0,1
2022-01-15,0,0,1
2022-01-16,1,124810,1
2022-01-17,1,16887,1
2022-01-18,1,34653,1
2022-01-19,0,0,1
2022-01-20,0,0,1
2022-01-21,0,0,1
2022-01-22,0,0,1
2022-01-23,1,48330,1
2022-01-24,0,0,1
2022-01-25,0,0,1
2022-01-26,0,0,1
2022-01-27,1,78562,1
2022-01-28,1,21533,1
2022-01-29,0,0,1
2022-01-30,0,0,1
2022-01-31,0,0,1
2022-02-01,1,30880,2
2022-02-02,1,163905,2
2022-02-03,0,0,2
2022-02-04,1,57348,2
2022-02-05,0,0,2
2022-02-06,0,0,2
2022-02-07,1,0,2
2022-02-08,1,29316,2
2022-02-09,0,0,2
2022-02-10,0,0,2
2022-02-11,0,0,2
2022-02-12,0,0,2
2022-02-13,0,0,2
2022-02-14,1,0,2
2022-02-15,0,0,2
2022-02-16,1,161181,2
2022-02-17,0,0,2
2022-02-18,0,0,2
2022-02-19,0,0,2
2022-02-20,0,0,2
2022-02-21,1,81587,2
2022-02-22,0,0,2
2022-02-23,2,0,2
2022-02-24,1,88714,2
2022-02-25,0,0,2
2022-02-26,0,0,2
2022-02-27,1,87128,2
2022-02-28,1,0,2
2022-03-01,0,0,3
2022-03-02,2,72145,3
2022-03-03,0,0,3
2022-03-04,0,0,3
2022-03-05,0,0,3
2022-03-06,0,0,3
2022-03-07,0,0,3
2022-03-08,0,0,3
2022-03-09,0,0,3
2022-03-10,1,49953,3
2022-03-11,0,0,3
2022-03-12,1,122856,3
2022-03-13,0,0,3
2022-03-14,0,0,3
2022-03-15,0,0,3
2022-03-16,0,0,3
2022-03-17,0,0,3
2022-03-18,1,64907,3
2022-03-19,0,0,3
2022-03-20,0,0,3
2022-03-21,0,0,3
2022-03-22,0,0,3
2022-03-23,0,0,3
2022-03-24,1,50125,3
2022-03-25,0,0,3
2022-03-26,2,0,3
2022-03-27,0,0,3
2022-03-28,1,169596,3
2022-03-29,0,0,3
2022-03-30,0,0,3
2022-03-31,0,0,3
2022-04-01,0,0,4
2022-04-02,1,0,4
2022-04-03,0,0,4
2022-04-04,0,0,4
2022-04-05,1,84271,4
2022-04-06,1,0,4
2022-04-07,0,0,4
2022-04-08,0,0,4
2022-04-09,1,86126,4
2022-04-10,0,0,4
2022-04-11,0,0,4
2022-04-12,0,0,4
2022-04-13,0,0,4
2022-04-14,0,0,4
2022-04-15,0,0,4
2022-04-16,1,0,4
2022-04-17,0,0,4
2022-04-18,0,0,4
2022-04-19,0,0,4
2022-04-20,1,44471,4
2022-04-21,0,0,4
2022-04-22,1,33175,4
2022-04-23,1,0,4
2022-04-24,0,0,4
2022-04-25,1,139311,4
2022-04-26,0,0,4
2022-04-27,0,0,4
2022-04-28,0,0,4
2022-04-29,1,31751,4
2022-04-30,1,0,4
2022-05-01,0,0,5
2022-05-02,0,0,5
2022-05-03,0,0,5
2022-05-04,0,0,5
2022-05-05,1,41557,5
2022-05-06,0,0,5
2022-05-07,1,95541,5
2022-05-08,0,0,5
2022-05-09,0,0,5
2022-05-10,0,0,5
2022-05-11,0,0,5
2022-05-12,2,79271,5
2022-05-13,0,0,5
2022-05-14,1,172728,5
2022-05-15,1,0,5
2022-05-16,0,0,5
2022-05-17,0,0,5
2022-05-18,0,0,5
2022-05-19,0,0,5
2022-05-20,1,0,5
2022-05-21,0,0,5
2022-05-22,1,160332,5
2022-05-23,0,0,5
2022-05-24,2,184129,5
2022-05-25,1,0,5
2022-05-26,1,77215,5
2022-05-27,1,77934,5
2022-05-28,1,87798,5
2022-05-29,0,0,5
2022-05-30,0,0,5
2022-05-31,0,0,5
2022-06-01,0,0,6
2022-06-02,0,0,6
2022-06-03,0,0,6
2022-06-04,0,0,6
2022-06-05,1,165118,6
2022-06-06,0,0,6
2022-06-07,1,80457,6
2022-06-08,0,0,6
2022-06-09,0,0,6
2022-06-10,1,51498,6
2022-06-11,0,0,6
2022-06-12,0,0,6
2022-06-13,0,0,6
2022-06-14,0,0,6
2022-06-15,0,0,6
2022-06-16,0,0,6
2022-06-17,0,0,6
2022-06-18,0,0,6
2022-06-19,0,0,6
2022-06-20,0,0,6
2022-06-21,1,47498,6
2022-06-22,0,0,6
2022-06-23,0,0,6
2022-06-24,0,0,6
2022-06-25,1,167477,6
2022-06-26,0,0,6
2022-06-27,0,0,6
2022-06-28,1,165002,6
2022-06-29,3,65057,6
2022-06-30,0,0,6
2022-07-01,1,39669,7
2022-07-02,1,72023,7
2022-07-03,1,0,7
2022-07-04,1,16721,7
2022-07-05,1,46617,7
2022-07-06,1,169019,7
2022-07-07,0,0,7
2022-07-08,1,170806,7
2022-07-09,0,0,7
2022-07-10,1,76502,7
2022-07-11,1,50097,7
2022-07-12,0,0,7
2022-07-13,1,108396,7
2022-07-14,1,115561,7
2022-07-15,0,0,7
2022-07-16,1,17541,7
2022-07-17,1,0,7
2022-07-18,0,0,7
2022-07-19,2,131207,7
2022-07-20,0,0,7
2022-07-21,0,0,7
2022-07-22,2,27250,7
2022-07-23,0,0,7
2022-07-24,2,137261,7
2022-07-25,0,0,7
2022-07-26,1,45295,7
2022-07-27,0,0,7
2022-07-28,1,34642,7
2022-07-29,1,79349,7
2022-07-30,0,0,7
2022-07-31,1,65241,7
2022-08-01,1,45302,8
2022-08-02,0,0,8
2022-08-03,0,0,8
2022-08-04,1,67149,8
2022-08-05,0,0,8
2022-08-06,0,0,8
2022-08-07,0,0,8
2022-08-08,0,0,8
2022-08-09,0,0,8
2022-08-10,1,41653,8
2022-08-11,0,0,8
2022-08-12,0,0,8
2022-08-13,1,0,8
2022-08-14,0,0,8
2022-08-15,1,109660,8
2022-08-16,1,72023,8
2022-08-17,1,56873,8
2022-08-18,0,0,8
2022-08-19,1,69857,8
2022-08-20,0,0,8
2022-08-21,1,169428,8
2022-08-22,0,0,8
2022-08-23,1,76758,8
2022-08-24,1,0,8
2022-08-25,1,40118,8
2022-08-26,1,45510,8
2022-08-27,1,169308,8
2022-08-28,2,126868,8
2022-08-29,1,55635,8
2022-08-30,0,0,8
2022-08-31,0,0,8
2022-09-01,1,53528,9
2022-09-02,0,0,9
2022-09-03,0,0,9
2022-09-04,0,0,9
2022-09-05,1,51836,9
2022-09-06,0,0,9
2022-09-07,0,0,9
2022-09-08,1,77638,9
2022-09-09,1,68697,9
2022-09-10,1,52816,9
2022-09-11,0,0,9
2022-09-12,1,0,9
2022-09-13,1,49953,9
2022-09-14,0,0,9
2022-09-15,0,0,9
2022-09-16,0,0,9
2022-09-17,2,46974,9
2022-09-18,0,0,9
2022-09-19,2,78683,9
2022-09-20,0,0,9
2022-09-21,1,163842,9
2022-09-22,0,0,9
2022-09-23,0,0,9
2022-09-24,0,0,9
2022-09-25,0,0,9
2022-09-26,1,0,9
2022-09-27,1,48131,9
2022-09-28,1,63460,9
2022-09-29,1,173087,9
2022-09-30,0,0,9
2022-10-01,0,0,10
2022-10-02,0,0,10
2022-10-03,0,0,10
2022-10-04,1,0,10
2022-10-05,2,154296,10
2022-10-06,0,0,10
2022-10-07,0,0,10
2022-10-08,2,244963,10
2022-10-09,0,0,10
2022-10-10,2,28987,10
2022-10-11,1,69701,10
2022-10-12,1,63473,10
2022-10-13,2,165237,10
2022-10-14,0,0,10
2022-10-15,1,49953,10
2022-10-16,1,54346,10
2022-10-17,0,0,10
2022-10-18,1,51395,10
2022-10-19,2,88300,10
2022-10-20,1,167559,10
2022-10-21,1,0,10
2022-10-22,1,0,10
2022-10-23,1,72500,10
2022-10-24,0,0,10
2022-10-25,0,0,10
2022-10-26,0,0,10
2022-10-27,3,94216,10
2022-10-28,1,79291,10
2022-10-29,1,0,10
2022-10-30,1,88187,10
2022-10-31,1,60954,10
2022-11-01,1,0,11
2022-11-02,0,0,11
2022-11-03,1,11885,11
2022-11-04,1,0,11
2022-11-05,0,0,11
2022-11-06,0,0,11
2022-11-07,1,171552,11
2022-11-08,0,0,11
2022-11-09,2,161275,11
2022-11-10,1,0,11
2022-11-11,1,0,11
2022-11-12,1,49953,11
2022-11-13,1,75620,11
2022-11-14,1,78683,11
2022-11-15,0,0,11
2022-11-16,1,56194,11
2022-11-17,0,0,11
2022-11-18,1,58746,11
2022-11-19,2,0,11
2022-11-20,1,0,11
2022-11-21,1,49953,11
2022-11-22,0,0,11
2022-11-23,0,0,11
2022-11-24,0,0,11
2022-11-25,0,0,11
2022-11-26,1,59250,11
2022-11-27,1,46826,11
2022-11-28,0,0,11
2022-11-29,2,131759,11
2022-11-30,1,21518,11
2022-12-01,1,0,12
2022-12-02,1,28780,12
2022-12-03,0,0,12
2022-12-04,0,0,12
2022-12-05,2,74883,12
2022-12-06,2,77268,12
2022-12-07,0,0,12
2022-12-08,1,0,12
2022-12-09,0,0,12
2022-12-10,1,55282,12
2022-12-11,1,54355,12
2022-12-12,1,59569,12
2022-12-13,1,26794,12
2022-12-14,1,49953,12
2022-12-15,1,0,12
2022-12-16,1,78442,12
2022-12-17,0,0,12
2022-12-18,2,56457,12
2022-12-19,1,19519,12
2022-12-20,1,31028,12
2022-12-21,0,0,12
2022-12-22,0,0,12
2022-12-23,0,0,12
2022-12-24,1,61338,12
2022-12-25,0,0,12
2022-12-26,1,81642,12
2022-12-27,0,0,12
2022-12-28,1,79105,12
2022-12-29,2,56759,12
2022-12-30,0,0,12
2022-12-31,1,53026,12
2023-01-01,1,0,1
2023-01-02,2,88539,1
2023-01-03,0,0,1
2023-01-04,1,41486,1
2023-01-05,0,0,1
2023-01-06,0,0,1
2023-01-07,1,60608,1
2023-01-08,0,0,1
2023-01-09,0,0,1
2023-01-10,1,60584,1
2023-01-11,1,25551,1
2023-01-12,1,49953,1
2023-01-13,0,0,1
2023-01-14,1,57422,1
2023-01-15,0,0,1
2023-01-16,1,49953,1
2023-01-17,2,60558,1
2023-01-18,0,0,1
2023-01-19,1,53502,1
2023-01-20,0,0,1
2023-01-21,1,45436,1
2023-01-22,0,0,1
2023-01-23,2,69715,1
2023-01-24,1,0,1
2023-01-25,0,0,1
2023-01-26,1,0,1
2023-01-27,0,0,1
2023-01-28,1,76408,1
2023-01-29,0,0,1
2023-01-30,1,60634,1
2023-01-31,0,0,1
2023-02-01,0,0,2
2023-02-02,2,89038,2
2023-02-03,0,0,2
2023-02-04,1,56228,2
2023-02-05,1,0,2
2023-02-06,0,0,2
2023-02-07,1,31666,2
2023-02-08,0,0,2
2023-02-09,2,24952,2
2023-02-10,1,83107,2
2023-02-11,1,0,2
2023-02-12,0,0,2
2023-02-13,0,0,2
2023-02-14,1,192530,2
2023-02-15,1,49953,2
2023-02-16,0,0,2
2023-02-17,1,0,2
2023-02-18,0,0,2
2023-02-19,1,79851,2
2023-02-20,0,0,2
2023-02-21,0,0,2
2023-02-22,1,54658,2
2023-02-23,0,0,2
2023-02-24,1,0,2
2023-02-25,0,0,2
2023-02-26,0,0,2
2023-02-27,0,0,2
2023-02-28,1,0,2
2023-03-01,0,0,3
2023-03-02,0,0,3
2023-03-03,1,73475,3
2023-03-04,1,49953,3
2023-03-05,0,0,3
2023-03-06,1,40770,3
2023-03-07,0,0,3
2023-03-08,0,0,3
2023-03-09,0,0,3
2023-03-10,0,0,3
2023-03-11,0,0,3
2023-03-12,0,0,3
2023-03-13,1,160438,3
2023-03-14,0,0,3
2023-03-15,0,0,3
2023-03-16,0,0,3
2023-03-17,0,0,3
2023-03-18,0,0,3
2023-03-19,0,0,3
2023-03-20,2,0,3
2023-03-21,0,0,3
2023-03-22,0,0,3
2023-03-23,0,0,3
2023-03-24,0,0,3
2023-03-25,0,0,3
2023-03-26,1,79212,3
2023-03-27,0,0,3
2023-03-28,0,0,3
2023-03-29,0,0,3
2023-03-30,0,0,3
2023-03-31,0,0,3
2023-04-01,1,77934,4
2023-04-02,1,0,4
2023-04-03,1,135396,4
2023-04-04,1,0,4
2023-04-05,1,0,4
2023-04-06,0,0,4
2023-04-07,1,163595,4
2023-04-08,0,0,4
2023-04-09,1,54489,4
2023-04-10,1,0,4
2023-04-11,0,0,4
2023-04-12,0,0,4
2023-04-13,0,0,4
2023-04-14,2,145287,4
2023-04-15,0,0,4
2023-04-16,0,0,4
2023-04-17,0,0,4
2023-04-18,0,0,4
2023-04-19,1,0,4
2023-04-20,1,34746,4
2023-04-21,2,153436,4
2023-04-22,0,0,4
2023-04-23,1,78710,4
2023-04-24,0,0,4
2023-04-25,1,71418,4
2023-04-26,0,0,4
2023-04-27,1,162765,4
2023-04-28,0,0,4
2023-04-29,2,45264,4
2023-04-30,1,161132,4
2023-05-01,0,0,5
2023-05-02,1,0,5
2023-05-03,0,0,5
2023-05-04,0,0,5
2023-05-05,1,162869,5
2023-05-06,0,0,5
2023-05-07,1,58436,5
2023-05-08,0,0,5
2023-05-09,0,0,5
2023-05-10,0,0,5
2023-05-11,1,166161,5
2023-05-12,0,0,5
2023-05-13,0,0,5
2023-05-14,0,0,5
2023-05-15,0,0,5
2023-05-16,2,0,5
2023-05-17,1,52522,5
2023-05-18,0,0,5
2023-05-19,1,16059,5
2023-05-20,1,188596,5
2023-05-21,0,0,5
2023-05-22,1,109517,5
2023-05-23,0,0,5
2023-05-24,2,0,5
2023-05-25,0,0,5
2023-05-26,1,24284,5
2023-05-27,1,59302,5
2023-05-28,1,0,5
2023-05-29,1,0,5
2023-05-30,0,0,5
2023-05-31,2,210080,5
2023-06-01,0,0,6
2023-06-02,0,0,6
2023-06-03,1,49953,6
2023-06-04,0,0,6
2023-06-05,0,0,6
2023-06-06,0,0,6
2023-06-07,0,0,6
2023-06-08,0,0,6
2023-06-09,1,129532,6
2023-06-10,3,77982,6
2023-06-11,0,0,6
2023-06-12,0,0,6
2023-06-13,0,0,6
2023-06-14,0,0,6
2023-06-15,1,149246,6
2023-06-16,1,0,6
2023-06-17,1,0,6
2023-06-18,0,0,6
2023-06-19,0,0,6
2023-06-20,1,94895,6
2023-06-21,0,0,6
2023-06-22,1,0,6
2023-06-23,1,33064,6
2023-06-24,0,0,6
2023-06-25,1,0,6
2023-06-26,1,169380,6
2023-06-27,0,0,6
2023-06-28,1,82804,6
2023-06-29,0,0,6
2023-06-30,0,0,6
2023-07-01,1,0,7
2023-07-02,0,0,7
2023-07-03,1,0,7
2023-07-04,1,103507,7
2023-07-05,1,49806,7
2023-07-06,1,79965,7
2023-07-07,1,0,7
2023-07-08,0,0,7
2023-07-09,1,0,7
2023-07-10,1,151072,7
2023-07-11,0,0,7
2023-07-12,0,0,7
2023-07-13,0,0,7
2023-07-14,1,141359,7
2023-07-15,0,0,7
2023-07-16,1,0,7
2023-07-17,0,0,7
2023-07-18,0,0,7
2023-07-19,2,187591,7
2023-07-20,0,0,7
2023-07-21,0,0,7
2023-07-22,0,0,7
2023-07-23,1,163187,7
2023-07-24,0,0,7
2023-07-25,1,66450,7
2023-07-26,0,0,7
2023-07-27,1,76408,7
2023-07-28,1,55154,7
2023-07-29,1,48691,7
2023-07-30,1,0,7
2023-07-31,1,52048,7
2023-08-01,0,0,8
2023-08-02,1,80251,8
2023-08-03,0,0,8
2023-08-04,1,78065,8
2023-08-05,1,79183,8
2023-08-06,0,0,8
2023-08-07,2,0,8
2023-08-08,0,0,8
2023-08-09,1,72158,8
2023-08-10,0,0,8
2023-08-11,0,0,8
2023-08-12,1,34440,8
2023-08-13,1,86311,8
2023-08-14,0,0,8
2023-08-15,0,0,8
2023-08-16,1,49117,8
2023-08-17,0,0,8
2023-08-18,0,0,8
2023-08-19,0,0,8
2023-08-20,2,82318,8
2023-08-21,1,191228,8
2023-08-22,0,0,8
2023-08-23,0,0,8
2023-08-24,1,0,8
2023-08-25,1,0,8
2023-08-26,1,72179,8
2023-08-27,0,0,8
2023-08-28,0,0,8
2023-08-29,1,109542,8
2023-08-30,0,0,8
2023-08-31,1,165936,8
2023-09-01,0,0,9
2023-09-02,1,0,9
2023-09-03,1,57516,9
2023-09-04,2,131515,9
2023-09-05,2,83734,9
2023-09-06,0,0,9
2023-09-07,1,54194,9
2023-09-08,1,23031,9
2023-09-09,0,0,9
2023-09-10,0,0,9
2023-09-11,0,0,9
2023-09-12,1,0,9
2023-09-13,0,0,9
2023-09-14,0,0,9
2023-09-15,0,0,9
2023-09-16,2,166671,9
2023-09-17,0,0,9
2023-09-18,0,0,9
2023-09-19,1,0,9
2023-09-20,1,31218,9
2023-09-21,1,106700,9
2023-09-22,0,0,9
2023-09-23,1,91640,9
2023-09-24,1,109287,9
2023-09-25,1,0,9
2023-09-26,1,164476,9
2023-09-27,0,0,9
2023-09-28,1,78726,9
2023-09-29,0,0,9
2023-09-30,1,0,9
2023-10-01,1,87244,10
2023-10-02,0,0,10
2023-10-03,0,0,10
2023-10-04,1,99812,10
2023-10-05,0,0,10
2023-10-06,1,78942,10
2023-10-07,0,0,10
2023-10-08,1,81562,10
2023-10-09,0,0,10
2023-10-10,1,49953,10
2023-10-11,0,0,10
2023-10-12,1,107307,10
2023-10-13,0,0,10
2023-10-14,0,0,10
2023-10-15,2,162638,10
2023-10-16,0,0,10
2023-10-17,1,162484,10
2023-10-18,0,0,10
2023-10-19,0,0,10
2023-10-20,1,0,10
2023-10-21,1,73702,10
2023-10-22,0,0,10
2023-10-23,1,43740,10
2023-10-24,0,0,10
2023-10-25,1,0,10
2023-10-26,0,0,10
2023-10-27,2,111559,10
2023-10-28,1,79879,10
2023-10-29,0,0,10
2023-10-30,1,0,10
2023-10-31,0,0,10
2023-11-01,0,0,11
2023-11-02,0,0,11
2023-11-03,1,47384,11
2023-11-04,1,102562,11
2023-11-05,0,0,11
2023-11-06,1,0,11
2023-11-07,0,0,11
2023-11-08,0,0,11
2023-11-09,1,73125,11
2023-11-10,0,0,11
2023-11-11,2,104720,11
2023-11-12,1,0,11
2023-11-13,0,0,11
2023-11-14,0,0,11
2023-11-15,0,0,11
2023-11-16,0,0,11
2023-11-17,0,0,11
2023-11-18,1,109249,11
2023-11-19,1,49953,11
2023-11-20,1,164857,11
2023-11-21,1,0,11
2023-11-22,0,0,11
2023-11-23,1,174620,11
2023-11-24,0,0,11
2023-11-25,0,0,11
2023-11-26,1,72534,11
2023-11-27,1,89282,11
2023-11-28,1,164903,11
2023-11-29,0,0,11
2023-11-30,0,0,11
2023-12-01,0,0,12
2023-12-02,0,0,12
2023-12-03,0,0,12
2023-12-04,1,79730,12
2023-12-05,1,0,12
2023-12-06,1,0,12
2023-12-07,1,90820,12
2023-12-08,1,0,12
2023-12-09,0,0,12
2023-12-10,1,0,12
2023-12-11,0,0,12
2023-12-12,2,168164,12
2023-12-13,0,0,12
2023-12-14,0,0,12
2023-12-15,0,0,12
2023-12-16,0,0,12
2023-12-17,0,0,12
2023-12-18,0,0,12
2023-12-19,1,0,12
2023-12-20,1,59207,12
2023-12-21,1,49953,12
2023-12-22,1,0,12
2023-12-23,1,0,12
2023-12-24,1,78903,12
2023-12-25,0,0,12
2023-12-26,1,72898,12
2023-12-27,1,0,12
2023-12-28,1,162484,12
2023-12-29,0,0,12
2023-12-30,0,0,12
2023-12-31,0,0,12
2024-01-01,0,0,1
2024-01-02,1,0,1
2024-01-03,0,0,1
2024-01-04,1,78517,1
2024-01-05,1,83823,1
2024-01-06,1,58653,1
2024-01-07,0,0,1
2024-01-08,0,0,1
2024-01-09,0,0,1
2024-01-10,0,0,1
2024-01-11,1,22213,1
2024-01-12,0,0,1
2024-01-13,0,0,1
2024-01-14,0,0,1
2024-01-15,1,16190,1
2024-01-16,1,81680,1
2024-01-17,0,0,1
2024-01-18,1,78076,1
2024-01-19,0,0,1
2024-01-20,1,0,1
2024-01-21,0,0,1
2024-01-22,0,0,1
2024-01-23,1,77503,1
2024-01-24,0,0,1
2024-01-25,0,0,1
2024-01-26,0,0,1
2024-01-27,1,83251,1
2024-01-28,0,0,1
2024-01-29,0,0,1
2024-01-30,1,28968,1
2024-01-31,1,0,1
2024-02-01,1,1381,2
2024-02-02,0,0,2
2024-02-03,1,174825,2
2024-02-04,0,0,2
2024-02-05,1,0,2
2024-02-06,1,72866,2
2024-02-07,0,0,2
2024-02-08,0,0,2
2024-02-09,0,0,2
2024-02-10,0,0,2
2024-02-11,0,0,2
2024-02-12,0,0,2
2024-02-13,0,0,2
2024-02-14,0,0,2
2024-02-15,1,73713,2
2024-02-16,0,0,2
2024-02-17,0,0,2
2024-02-18,2,78181,2
2024-02-19,0,0,2
2024-02-20,2,36468,2
2024-02-21,0,0,2
2024-02-22,0,0,2
2024-02-23,1,15626,2
2024-02-24,0,0,2
2024-02-25,0,0,2
2024-02-26,2,161456,2
2024-02-27,0,0,2
2024-02-28,0,0,2
2024-02-29,0,0,2
2024-03-01,0,0,3
2024-03-02,1,100136,3
2024-03-03,0,0,3
2024-03-04,1,20534,3
2024-03-05,0,0,3
2024-03-06,0,0,3
2024-03-07,0,0,3
2024-03-08,0,0,3
2024-03-09,1,17188,3
2024-03-10,0,0,3
2024-03-11,0,0,3
2024-03-12,1,191290,3
2024-03-13,0,0,3
2024-03-14,0,0,3
2024-03-15,1,165686,3
2024-03-16,1,0,3
2024-03-17,0,0,3
2024-03-18,0,0,3
2024-03-19,2,160782,3
2024-03-20,0,0,3
2024-03-21,0,0,3
2024-03-22,1,76329,3
2024-03-23,0,0,3
2024-03-24,3,73713,3
2024-03-25,0,0,3
2024-03-26,1,79135,3
2024-03-27,0,0,3
2024-03-28,0,0,3
2024-03-29,1,8895,3
2024-03-30,0,0,3
2024-03-31,0,0,3
2024-04-01,1,78562,4
2024-04-02,0,0,4
2024-04-03,0,0,4
2024-04-04,0,0,4
2024-04-05,1,162925,4
2024-04-06,0,0,4
2024-04-07,1,35335,4
2024-04-08,1,0,4
2024-04-09,0,0,4
2024-04-10,1,19395,4
2024-04-11,0,0,4
2024-04-12,1,49953,4
2024-04-13,1,0,4
2024-04-14,1,0,4
2024-04-15,1,0,4
2024-04-16,1,78668,4
2024-04-17,0,0,4
2024-04-18,0,0,4
2024-04-19,0,0,4
2024-04-20,0,0,4
2024-04-21,0,0,4
2024-04-22,0,0,4
2024-04-23,1,0,4
2024-04-24,1,88793,4
2024-04-25,0,0,4
2024-04-26,1,161772,4
2024-04-27,0,0,4
2024-04-28,1,0,4
2024-04-29,1,185881,4
2024-04-30,0,0,4
2024-05-01,1,5845,5
2024-05-02,1,160377,5
2024-05-03,0,0,5
2024-05-04,0,0,5
2024-05-05,1,76550,5
2024-05-06,0,0,5
2024-05-07,1,0,5
2024-05-08,1,0,5
2024-05-09,1,54438,5
2024-05-10,1,0,5
2024-05-11,0,0,5
2024-05-12,1,84778,5
2024-05-13,0,0,5
2024-05-14,0,0,5
2024-05-15,1,109585,5
2024-05-16,0,0,5
2024-05-17,0,0,5
2024-05-18,2,0,5
2024-05-19,0,0,5
2024-05-20,1,79153,5
2024-05-21,2,83017,5
2024-05-22,0,0,5
2024-05-23,1,187549,5
2024-05-24,0,0,5
2024-05-25,0,0,5
2024-05-26,1,79421,5
2024-05-27,1,56243,5
2024-05-28,1,88354,5
2024-05-29,0,0,5
2024-05-30,2,133500,5
2024-05-31,1,11092,5
2024-06-01,1,102158,6
2024-06-02,0,0,6
2024-06-03,0,0,6
2024-06-04,2,0,6
2024-06-05,0,0,6
2024-06-06,1,76312,6
2024-06-07,1,36408,6
2024-06-08,0,0,6
2024-06-09,2,55477,6
2024-06-10,0,0,6
2024-06-11,2,73238,6
2024-06-12,0,0,6
2024-06-13,1,72876,6
2024-06-14,1,0,6
2024-06-15,1,79366,6
2024-06-16,0,0,6
2024-06-17,1,0,6
2024-06-18,0,0,6
2024-06-19,1,0,6
2024-06-20,1,42486,6
2024-06-21,1,0,6
2024-06-22,0,0,6
2024-06-23,1,0,6
2024-06-24,1,0,6
2024-06-25,0,0,6
2024-06-26,0,0,6
2024-06-27,2,86124,6
2024-06-28,1,0,6
2024-06-29,0,0,6
2024-06-30,1,0,6
2024-07-01,0,0,7
2024-07-02,1,55513,7
2024-07-03,0,0,7
2024-07-04,1,74894,7
2024-07-05,1,0,7
2024-07-06,1,158342,7
2024-07-07,1,0,7
2024-07-08,1,0,7
2024-07-09,2,62538,7
2024-07-10,1,0,7
2024-07-11,0,0,7
2024-07-12,1,89472,7
2024-07-13,0,0,7
2024-07-14,1,0,7
2024-07-15,0,0,7
2024-07-16,1,58090,7
2024-07-17,0,0,7
2024-07-18,0,0,7
2024-07-19,0,0,7
2024-07-20,2,213179,7
2024-07-21,0,0,7
2024-07-22,1,74911,7
2024-07-23,0,0,7
2024-07-24,1,67894,7
2024-07-25,1,0,7
2024-07-26,1,50794,7
2024-07-27,1,0,7
2024-07-28,1,76244,7
2024-07-29,1,83140,7
2024-07-30,1,15707,7
2024-07-31,0,0,7
2024-08-01,0,0,8
2024-08-02,0,0,8
2024-08-03,1,49953,8
2024-08-04,1,168867,8
2024-08-05,0,0,8
2024-08-06,0,0,8
2024-08-07,0,0,8
2024-08-08,1,0,8
2024-08-09,0,0,8
2024-08-10,1,20431,8
2024-08-11,1,74753,8
2024-08-12,0,0,8
2024-08-13,0,0,8
2024-08-14,0,0,8
2024-08-15,2,189067,8
2024-08-16,0,0,8
2024-08-17,1,0,8
2024-08-18,0,0,8
2024-08-19,1,128905,8
2024-08-20,0,0,8
2024-08-21,1,0,8
2024-08-22,1,32886,8
2024-08-23,1,19614,8
2024-08-24,0,0,8
2024-08-25,1,36921,8
2024-08-26,2,0,8
2024-08-27,1,78587,8
2024-08-28,0,0,8
2024-08-29,1,0,8
2024-08-30,1,219456,8
2024-08-31,2,0,8
2024-09-01,0,0,9
2024-09-02,1,57982,9
2024-09-03,0,0,9
2024-09-04,1,0,9
2024-09-05,1,78476,9
2024-09-06,1,46079,9
2024-09-07,1,0,9
2024-09-08,0,0,9
2024-09-09,1,73160,9
2024-09-10,1,21691,9
2024-09-11,1,6131,9
2024-09-12,2,0,9
2024-09-13,0,0,9
2024-09-14,0,0,9
2024-09-15,1,78645,9
2024-09-16,1,0,9
2024-09-17,1,0,9
2024-09-18,1,167299,9
2024-09-19,0,0,9
2024-09-20,0,0,9
2024-09-21,1,28534,9
2024-09-22,0,0,9
2024-09-23,2,54817,9
2024-09-24,2,78198,9
2024-09-25,1,14588,9
2024-09-26,1,89443,9
2024-09-27,2,41472,9
2024-09-28,1,56028,9
2024-09-29,0,0,9
2024-09-30,1,89432,9
2024-10-01,2,76758,10
