date,portcalls_dry_bulk,export_dry_bulk,month
2021-10-25,2,165086,10
2021-10-26,0,0,10
2021-10-27,1,53025,10
2021-10-28,1,26391,10
2021-10-29,1,40014,10
2021-10-30,1,56865,10
2021-10-31,1,40014,10
2021-11-01,2,257857,11
2021-11-02,0,0,11
2021-11-03,1,4060,11
2021-11-04,0,0,11
2021-11-05,2,29194,11
2021-11-06,1,39450,11
2021-11-07,0,0,11
2021-11-08,1,0,11
2021-11-09,0,0,11
2021-11-10,4,298055,11
2021-11-11,0,0,11
2021-11-12,1,0,11
2021-11-13,0,0,11
2021-11-14,0,0,11
2021-11-15,1,30903,11
2021-11-16,0,0,11
2021-11-17,3,180096,11
2021-11-18,1,20775,11
2021-11-19,0,0,11
2021-11-20,2,33834,11
2021-11-21,0,0,11
2021-11-22,1,59868,11
2021-11-23,1,140157,11
2021-11-24,2,33963,11
2021-11-25,0,0,11
2021-11-26,1,78178,11
2021-11-27,0,0,11
2021-11-28,0,0,11
2021-11-29,1,138684,11
2021-11-30,1,18628,11
2021-12-01,1,0,12
2021-12-02,1,52923,12
2021-12-03,0,0,12
2021-12-04,2,85506,12
2021-12-05,2,87830,12
2021-12-06,0,0,12
2021-12-07,1,40014,12
2021-12-08,2,98127,12
2021-12-09,1,77003,12
2021-12-10,1,58491,12
2021-12-11,0,0,12
2021-12-12,2,34930,12
2021-12-13,1,32645,12
2021-12-14,2,65303,12
2021-12-15,0,0,12
2021-12-16,2,54344,12
2021-12-17,0,0,12
2021-12-18,1,80931,12
2021-12-19,3,164266,12
2021-12-20,2,57043,12
2021-12-21,0,0,12
2021-12-22,1,0,12
2021-12-23,0,0,12
2021-12-24,1,50165,12
2021-12-25,0,0,12
2021-12-26,1,30738,12
2021-12-27,1,21804,12
2021-12-28,1,40014,12
2021-12-29,2,76139,12
2021-12-30,0,0,12
2021-12-31,1,78850,12
2022-01-01,0,0,1
2022-01-02,1,0,1
2022-01-03,1,0,1
2022-01-04,0,0,1
2022-01-05,1,33095,1
2022-01-06,1,63146,1
2022-01-07,0,0,1
2022-01-08,1,79440,1
2022-01-09,1,73795,1
2022-01-10,1,23119,1
2022-01-11,1,14586,1
2022-01-12,1,23592,1
2022-01-13,0,0,1
2022-01-14,2,107944,1
2022-01-15,1,0,1
2022-01-16,1,74802,1
2022-01-17,1,13874,1
2022-01-18,1,39557,1
2022-01-19,1,20956,1
2022-01-20,0,0,1
2022-01-21,2,71737,1
2022-01-22,0,0,1
2022-01-23,1,141067,1
2022-01-24,1,7333,1
2022-01-25,1,50869,1
2022-01-26,1,76950,1
2022-01-27,1,22746,1
2022-01-28,0,0,1
2022-01-29,0,0,1
2022-01-30,1,17383,1
2022-01-31,0,0,1
2022-02-01,2,49654,2
2022-02-02,1,53801,2
2022-02-03,3,26114,2
2022-02-04,0,0,2
2022-02-05,3,132141,2
2022-02-06,0,0,2
2022-02-07,2,81937,2
2022-02-08,2,112921,2
2022-02-09,2,70192,2
2022-02-10,0,0,2
2022-02-11,2,78676,2
2022-02-12,0,0,2
2022-02-13,1,81735,2
2022-02-14,1,35217,2
2022-02-15,1,25014,2
2022-02-16,0,0,2
2022-02-17,1,78241,2
2022-02-18,4,125118,2
2022-02-19,2,30432,2
2022-02-20,0,0,2
2022-02-21,1,6639,2
2022-02-22,1,25355,2
2022-02-23,1,9866,2
2022-02-24,0,0,2
2022-02-25,1,25347,2
2022-02-26,2,40014,2
2022-02-27,1,78209,2
2022-02-28,1,57838,2
2022-03-01,2,54868,3
2022-03-02,1,138457,3
2022-03-03,1,40014,3
2022-03-04,0,0,3
2022-03-05,1,76437,3
2022-03-06,0,0,3
2022-03-07,0,0,3
2022-03-08,0,0,3
2022-03-09,1,40014,3
2022-03-10,2,73929,3
2022-03-11,2,67753,3
2022-03-12,1,33521,3
2022-03-13,2,84254,3
2022-03-14,1,15249,3
2022-03-15,0,0,3
2022-03-16,1,47954,3
2022-03-17,1,60560,3
2022-03-18,0,0,3
2022-03-19,2,120540,3
2022-03-20,2,52215,3
2022-03-21,1,48848,3
2022-03-22,2,159717,3
2022-03-23,0,0,3
2022-03-24,0,0,3
2022-03-25,0,0,3
2022-03-26,1,40014,3
2022-03-27,1,31867,3
2022-03-28,1,95185,3
2022-03-29,0,0,3
2022-03-30,2,164598,3
2022-03-31,1,0,3
2022-04-01,0,0,4
2022-04-02,0,0,4
2022-04-03,2,139113,4
2022-04-04,0,0,4
2022-04-05,2,70490,4
2022-04-06,1,6596,4
2022-04-07,1,32579,4
2022-04-08,2,22773,4
2022-04-09,0,0,4
2022-04-10,1,54572,4
2022-04-11,0,0,4
2022-04-12,1,0,4
2022-04-13,3,224658,4
2022-04-14,1,9753,4
2022-04-15,1,11612,4
2022-04-16,0,0,4
2022-04-17,1,0,4
2022-04-18,0,0,4
2022-04-19,1,15730,4
2022-04-20,1,76703,4
2022-04-21,2,57632,4
2022-04-22,1,10246,4
2022-04-23,2,73467,4
2022-04-24,1,52261,4
2022-04-25,0,0,4
2022-04-26,1,87656,4
2022-04-27,0,0,4
2022-04-28,3,7684,4
2022-04-29,0,0,4
2022-04-30,1,13628,4
2022-05-01,2,72750,5
2022-05-02,0,0,5
2022-05-03,0,0,5
2022-05-04,2,23523,5
2022-05-05,1,48339,5
2022-05-06,1,51233,5
2022-05-07,1,138684,5
2022-05-08,0,0,5
2022-05-09,0,0,5
2022-05-10,1,70488,5
2022-05-11,0,0,5
2022-05-12,0,0,5
2022-05-13,0,0,5
2022-05-14,1,40014,5
2022-05-15,0,0,5
2022-05-16,1,26442,5
2022-05-17,1,40014,5
2022-05-18,0,0,5
2022-05-19,3,87860,5
2022-05-20,1,73650,5
2022-05-21,0,0,5
2022-05-22,1,8933,5
2022-05-23,2,0,5
2022-05-24,0,0,5
2022-05-25,1,78514,5
2022-05-26,1,0,5
2022-05-27,2,75258,5
2022-05-28,2,0,5
2022-05-29,0,0,5
2022-05-30,2,189077,5
2022-05-31,1,45853,5
2022-06-01,1,40014,6
2022-06-02,1,59353,6
2022-06-03,0,0,6
2022-06-04,1,16267,6
2022-06-05,0,0,6
2022-06-06,2,108092,6
2022-06-07,1,13922,6
2022-06-08,0,0,6
2022-06-09,1,72094,6
2022-06-10,1,33678,6
2022-06-11,3,116674,6
2022-06-12,1,46173,6
2022-06-13,1,56878,6
2022-06-14,0,0,6
2022-06-15,2,31289,6
2022-06-16,1,40014,6
2022-06-17,0,0,6
2022-06-18,1,75938,6
2022-06-19,2,80020,6
2022-06-20,1,78695,6
2022-06-21,2,73487,6
2022-06-22,0,0,6
2022-06-23,2,53353,6
2022-06-24,1,29860,6
2022-06-25,1,0,6
2022-06-26,2,2052,6
2022-06-27,4,69755,6
2022-06-28,2,66886,6
2022-06-29,1,78726,6
2022-06-30,1,78588,6
2022-07-01,0,0,7
2022-07-02,0,0,7
2022-07-03,0,0,7
2022-07-04,0,0,7
2022-07-05,1,0,7
2022-07-06,1,40014,7
2022-07-07,0,0,7
2022-07-08,0,0,7
2022-07-09,1,76278,7
2022-07-10,0,0,7
2022-07-11,1,77941,7
2022-07-12,1,10974,7
2022-07-13,0,0,7
2022-07-14,2,75826,7
2022-07-15,1,40014,7
2022-07-16,2,37899,7
2022-07-17,1,76033,7
2022-07-18,0,0,7
2022-07-19,0,0,7
2022-07-20,0,0,7
2022-07-21,2,21867,7
2022-07-22,1,78026,7
2022-07-23,1,78514,7
2022-07-24,0,0,7
2022-07-25,1,78854,7
2022-07-26,1,55888,7
2022-07-27,0,0,7
2022-07-28,1,22638,7
2022-07-29,1,20431,7
2022-07-30,1,31527,7
2022-07-31,1,49725,7
2022-08-01,1,30604,8
2022-08-02,3,116302,8
2022-08-03,0,0,8
2022-08-04,1,46714,8
2022-08-05,1,33310,8
2022-08-06,1,3620,8
2022-08-07,3,113184,8
2022-08-08,0,0,8
2022-08-09,0,0,8
2022-08-10,2,134924,8
2022-08-11,3,165343,8
2022-08-12,0,0,8
2022-08-13,0,0,8
2022-08-14,1,73125,8
2022-08-15,0,0,8
2022-08-16,0,0,8
2022-08-17,0,0,8
2022-08-18,0,0,8
2022-08-19,1,44042,8
2022-08-20,0,0,8
2022-08-21,0,0,8
2022-08-22,1,55918,8
2022-08-23,1,78514,8
2022-08-24,2,140610,8
2022-08-25,0,0,8
2022-08-26,0,0,8
2022-08-27,1,73571,8
2022-08-28,1,77717,8
2022-08-29,1,0,8
2022-08-30,1,19784,8
2022-08-31,0,0,8
2022-09-01,1,29381,9
2022-09-02,1,20330,9
2022-09-03,2,50704,9
2022-09-04,1,23683,9
2022-09-05,0,0,9
2022-09-06,1,0,9
2022-09-07,2,36047,9
2022-09-08,2,131955,9
2022-09-09,1,96548,9
2022-09-10,0,0,9
2022-09-11,0,0,9
2022-09-12,1,78164,9
2022-09-13,0,0,9
2022-09-14,1,29949,9
2022-09-15,1,25583,9
2022-09-16,2,68632,9
2022-09-17,1,45083,9
2022-09-18,3,105939,9
2022-09-19,1,30434,9
2022-09-20,1,40014,9
2022-09-21,0,0,9
2022-09-22,0,0,9
2022-09-23,2,3857,9
2022-09-24,2,95135,9
2022-09-25,3,25583,9
2022-09-26,1,32143,9
2022-09-27,1,58750,9
2022-09-28,1,0,9
2022-09-29,0,0,9
2022-09-30,1,45986,9
2022-10-01,2,42156,10
2022-10-02,0,0,10
2022-10-03,2,84307,10
2022-10-04,1,40014,10
2022-10-05,0,0,10
2022-10-06,1,77888,10
2022-10-07,0,0,10
2022-10-08,2,76849,10
2022-10-09,2,86731,10
2022-10-10,0,0,10
2022-10-11,1,36680,10
2022-10-12,2,24916,10
2022-10-13,1,50841,10
2022-10-14,1,3574,10
2022-10-15,2,97462,10
2022-10-16,1,30413,10
2022-10-17,1,3826,10
2022-10-18,1,15281,10
2022-10-19,2,108777,10
2022-10-20,0,0,10
2022-10-21,1,71617,10
2022-10-22,0,0,10
2022-10-23,2,78818,10
2022-10-24,0,0,10
2022-10-25,1,96425,10
2022-10-26,1,9806,10
2022-10-27,3,167571,10
2022-10-28,0,0,10
2022-10-29,3,72344,10
2022-10-30,2,30694,10
2022-10-31,1,76398,10
2022-11-01,0,0,11
2022-11-02,1,74252,11
2022-11-03,0,0,11
2022-11-04,1,9619,11
2022-11-05,3,200866,11
2022-11-06,1,17774,11
2022-11-07,0,0,11
2022-11-08,2,22607,11
2022-11-09,0,0,11
2022-11-10,0,0,11
2022-11-11,2,101198,11
2022-11-12,1,30611,11
2022-11-13,0,0,11
2022-11-14,1,24274,11
2022-11-15,1,31798,11
2022-11-16,2,107889,11
2022-11-17,1,1669,11
2022-11-18,1,9700,11
2022-11-19,1,9491,11
2022-11-20,1,77824,11
2022-11-21,1,74072,11
2022-11-22,1,13614,11
2022-11-23,1,53706,11
2022-11-24,1,30205,11
2022-11-25,1,24479,11
2022-11-26,0,0,11
2022-11-27,1,51371,11
2022-11-28,3,104218,11
2022-11-29,1,83890,11
2022-11-30,3,82446,11
2022-12-01,1,0,12
2022-12-02,1,35057,12
2022-12-03,2,0,12
2022-12-04,1,59532,12
2022-12-05,1,52783,12
2022-12-06,1,99590,12
2022-12-07,1,304,12
2022-12-08,2,23979,12
2022-12-09,2,79088,12
2022-12-10,2,50292,12
2022-12-11,1,76656,12
2022-12-12,0,0,12
2022-12-13,2,59156,12
2022-12-14,3,141539,12
2022-12-15,1,18770,12
2022-12-16,0,0,12
2022-12-17,1,48120,12
2022-12-18,0,0,12
2022-12-19,2,18033,12
2022-12-20,1,33034,12
2022-12-21,3,82437,12
2022-12-22,2,144613,12
2022-12-23,0,0,12
2022-12-24,0,0,12
2022-12-25,0,0,12
2022-12-26,2,31393,12
2022-12-27,1,14534,12
2022-12-28,0,0,12
2022-12-29,1,72386,12
2022-12-30,2,53974,12
2022-12-31,0,0,12
2023-01-01,0,0,1
2023-01-02,0,0,1
2023-01-03,1,0,1
2023-01-04,2,58704,1
2023-01-05,1,50542,1
2023-01-06,1,38087,1
2023-01-07,1,16109,1
2023-01-08,1,17357,1
2023-01-09,1,67430,1
2023-01-10,1,40014,1
2023-01-11,0,0,1
2023-01-12,3,68124,1
2023-01-13,1,85935,1
2023-01-14,0,0,1
2023-01-15,1,20690,1
2023-01-16,1,69266,1
2023-01-17,0,0,1
2023-01-18,2,50135,1
2023-01-19,2,170442,1
2023-01-20,2,37363,1
2023-01-21,1,0,1
2023-01-22,1,73396,1
2023-01-23,1,0,1
2023-01-24,1,40014,1
2023-01-25,3,74118,1
2023-01-26,2,99218,1
2023-01-27,1,29250,1
2023-01-28,2,40014,1
2023-01-29,2,57851,1
2023-01-30,1,132888,1
2023-01-31,1,0,1
2023-02-01,1,40014,2
2023-02-02,3,146536,2
2023-02-03,0,0,2
2023-02-04,1,27272,2
2023-02-05,1,31276,2
2023-02-06,2,133191,2
2023-02-07,2,19273,2
2023-02-08,0,0,2
2023-02-09,1,60349,2
2023-02-10,1,48559,2
2023-02-11,2,53329,2
2023-02-12,1,15154,2
2023-02-13,2,129584,2
2023-02-14,0,0,2
2023-02-15,0,0,2
2023-02-16,2,66895,2
2023-02-17,0,0,2
2023-02-18,0,0,2
2023-02-19,2,52619,2
2023-02-20,1,15695,2
2023-02-21,1,12001,2
2023-02-22,2,54829,2
2023-02-23,2,73908,2
2023-02-24,1,0,2
2023-02-25,2,88091,2
2023-02-26,2,124427,2
2023-02-27,0,0,2
2023-02-28,1,31523,2
2023-03-01,2,128511,3
2023-03-02,1,37390,3
2023-03-03,2,130720,3
2023-03-04,0,0,3
2023-03-05,0,0,3
2023-03-06,3,135071,3
2023-03-07,0,0,3
2023-03-08,1,56063,3
2023-03-09,2,6089,3
2023-03-10,1,24068,3
2023-03-11,1,13611,3
2023-03-12,1,40833,3
2023-03-13,2,123025,3
2023-03-14,1,29988,3
2023-03-15,2,59810,3
2023-03-16,2,155234,3
2023-03-17,0,0,3
2023-03-18,0,0,3
2023-03-19,2,59580,3
2023-03-20,0,0,3
2023-03-21,2,36187,3
2023-03-22,1,7372,3
2023-03-23,1,117531,3
2023-03-24,0,0,3
2023-03-25,1,0,3
2023-03-26,0,0,3
2023-03-27,2,95882,3
2023-03-28,2,91158,3
2023-03-29,0,0,3
2023-03-30,0,0,3
2023-03-31,0,0,3
2023-04-01,1,40014,4
2023-04-02,0,0,4
2023-04-03,0,0,4
2023-04-04,1,28701,4
2023-04-05,0,0,4
2023-04-06,2,8764,4
2023-04-07,1,0,4
2023-04-08,2,75313,4
2023-04-09,1,137032,4
2023-04-10,0,0,4
2023-04-11,1,0,4
2023-04-12,2,123004,4
2023-04-13,1,46403,4
2023-04-14,0,0,4
2023-04-15,1,40014,4
2023-04-16,0,0,4
2023-04-17,3,31013,4
2023-04-18,1,27523,4
2023-04-19,3,82573,4
2023-04-20,0,0,4
2023-04-21,1,72061,4
2023-04-22,0,0,4
2023-04-23,1,32751,4
2023-04-24,0,0,4
2023-04-25,2,75975,4
2023-04-26,1,60859,4
2023-04-27,0,0,4
2023-04-28,1,0,4
2023-04-29,2,102011,4
2023-04-30,0,0,4
2023-05-01,0,0,5
2023-05-02,2,76293,5
2023-05-03,1,13156,5
2023-05-04,0,0,5
2023-05-05,1,20286,5
2023-05-06,2,83736,5
2023-05-07,1,50959,5
2023-05-08,0,0,5
2023-05-09,1,0,5
2023-05-10,1,28274,5
2023-05-11,1,76481,5
2023-05-12,0,0,5
2023-05-13,0,0,5
2023-05-14,1,675,5
2023-05-15,1,77044,5
2023-05-16,2,12866,5
2023-05-17,2,76649,5
2023-05-18,0,0,5
2023-05-19,0,0,5
2023-05-20,2,133268,5
2023-05-21,0,0,5
2023-05-22,2,60250,5
2023-05-23,1,78129,5
2023-05-24,1,30957,5
2023-05-25,0,0,5
2023-05-26,1,9978,5
2023-05-27,1,50702,5
2023-05-28,1,0,5
2023-05-29,0,0,5
2023-05-30,2,87552,5
2023-05-31,1,6655,5
2023-06-01,3,129726,6
2023-06-02,1,13364,6
2023-06-03,1,0,6
2023-06-04,1,89196,6
2023-06-05,0,0,6
2023-06-06,1,0,6
2023-06-07,1,13225,6
2023-06-08,2,74312,6
2023-06-09,0,0,6
2023-06-10,0,0,6
2023-06-11,0,0,6
2023-06-12,0,0,6
2023-06-13,1,40014,6
2023-06-14,2,62096,6
2023-06-15,0,0,6
2023-06-16,1,83888,6
2023-06-17,2,5332,6
2023-06-18,2,49678,6
2023-06-19,0,0,6
2023-06-20,0,0,6
2023-06-21,1,22691,6
2023-06-22,1,78616,6
2023-06-23,1,4787,6
2023-06-24,2,65522,6
2023-06-25,0,0,6
2023-06-26,2,82305,6
2023-06-27,0,0,6
2023-06-28,2,32133,6
2023-06-29,3,82345,6
2023-06-30,2,30932,6
2023-07-01,0,0,7
2023-07-02,0,0,7
2023-07-03,0,0,7
2023-07-04,1,57966,7
2023-07-05,3,150536,7
2023-07-06,0,0,7
2023-07-07,1,74232,7
2023-07-08,1,116574,7
2023-07-09,1,40014,7
2023-07-10,1,0,7
2023-07-11,0,0,7
2023-07-12,1,21867,7
2023-07-13,1,71732,7
2023-07-14,1,0,7
2023-07-15,0,0,7
2023-07-16,1,75568,7
2023-07-17,1,40014,7
2023-07-18,1,75647,7
2023-07-19,1,46772,7
2023-07-20,3,77262,7
2023-07-21,0,0,7
2023-07-22,2,95296,7
2023-07-23,1,0,7
2023-07-24,2,40014,7
2023-07-25,2,89494,7
2023-07-26,1,53307,7
2023-07-27,3,40014,7
2023-07-28,0,0,7
2023-07-29,0,0,7
2023-07-30,0,0,7
2023-07-31,1,135914,7
2023-08-01,1,33550,8
2023-08-02,1,0,8
2023-08-03,0,0,8
2023-08-04,1,74317,8
2023-08-05,1,29662,8
2023-08-06,0,0,8
2023-08-07,0,0,8
2023-08-08,1,28446,8
2023-08-09,1,68749,8
2023-08-10,0,0,8
2023-08-11,1,78904,8
2023-08-12,0,0,8
2023-08-13,1,58664,8
2023-08-14,1,78514,8
2023-08-15,0,0,8
2023-08-16,3,148458,8
2023-08-17,0,0,8
2023-08-18,0,0,8
2023-08-19,0,0,8
2023-08-20,1,0,8
2023-08-21,2,84856,8
2023-08-22,1,67744,8
2023-08-23,0,0,8
2023-08-24,2,49146,8
2023-08-25,1,0,8
2023-08-26,1,24220,8
2023-08-27,1,8290,8
2023-08-28,0,0,8
2023-08-29,1,59421,8
2023-08-30,1,81587,8
2023-08-31,1,40014,8
2023-09-01,1,10318,9
2023-09-02,1,29354,9
2023-09-03,0,0,9
2023-09-04,1,73512,9
2023-09-05,0,0,9
2023-09-06,0,0,9
2023-09-07,0,0,9
2023-09-08,1,3270,9
2023-09-09,1,44251,9
2023-09-10,1,81846,9
2023-09-11,1,0,9
2023-09-12,1,0,9
2023-09-13,1,9902,9
2023-09-14,2,0,9
2023-09-15,1,40014,9
2023-09-16,2,28824,9
2023-09-17,0,0,9
2023-09-18,3,22188,9
2023-09-19,1,44593,9
2023-09-20,0,0,9
2023-09-21,2,66798,9
2023-09-22,2,45454,9
2023-09-23,0,0,9
2023-09-24,1,75837,9
2023-09-25,0,0,9
2023-09-26,2,75514,9
2023-09-27,0,0,9
2023-09-28,2,79187,9
2023-09-29,0,0,9
2023-09-30,0,0,9
2023-10-01,0,0,10
2023-10-02,1,79440,10
2023-10-03,1,680,10
2023-10-04,4,129011,10
2023-10-05,1,0,10
2023-10-06,0,0,10
2023-10-07,0,0,10
2023-10-08,0,0,10
2023-10-09,0,0,10
2023-10-10,1,49931,10
2023-10-11,0,0,10
2023-10-12,0,0,10
2023-10-13,0,0,10
2023-10-14,2,37681,10
2023-10-15,1,17233,10
2023-10-16,1,54548,10
2023-10-17,0,0,10
2023-10-18,1,40014,10
2023-10-19,1,42730,10
2023-10-20,2,78045,10
2023-10-21,0,0,10
2023-10-22,1,59635,10
2023-10-23,2,86237,10
2023-10-24,0,0,10
2023-10-25,0,0,10
2023-10-26,2,23532,10
2023-10-27,1,137287,10
2023-10-28,2,29598,10
2023-10-29,1,59653,10
2023-10-30,0,0,10
2023-10-31,1,0,10
2023-11-01,0,0,11
2023-11-02,2,97172,11
2023-11-03,2,23616,11
2023-11-04,0,0,11
2023-11-05,3,77401,11
2023-11-06,1,0,11
2023-11-07,0,0,11
2023-11-08,2,106616,11
2023-11-09,0,0,11
2023-11-10,2,89314,11
2023-11-11,1,76303,11
2023-11-12,2,78416,11
2023-11-13,1,22377,11
2023-11-14,1,52430,11
2023-11-15,1,32799,11
2023-11-16,0,0,11
2023-11-17,1,33624,11
2023-11-18,3,163833,11
2023-11-19,1,54342,11
2023-11-20,0,0,11
2023-11-21,2,79658,11
2023-11-22,0,0,11
2023-11-23,0,0,11
2023-11-24,1,58046,11
2023-11-25,1,78833,11
2023-11-26,3,62759,11
2023-11-27,1,0,11
2023-11-28,1,77798,11
2023-11-29,1,77713,11
2023-11-30,1,0,11
2023-12-01,1,51736,12
2023-12-02,1,22172,12
2023-12-03,1,77868,12
2023-12-04,0,0,12
2023-12-05,2,116238,12
2023-12-06,1,50554,12
2023-12-07,1,25444,12
2023-12-08,1,40014,12
2023-12-09,1,57532,12
2023-12-10,2,29591,12
2023-12-11,0,0,12
2023-12-12,2,40014,12
2023-12-13,1,79071,12
2023-12-14,1,20874,12
2023-12-15,1,78275,12
2023-12-16,1,82853,12
2023-12-17,0,0,12
2023-12-18,2,57927,12
2023-12-19,0,0,12
2023-12-20,1,77173,12
2023-12-21,2,107618,12
2023-12-22,1,47882,12
2023-12-23,2,118553,12
2023-12-24,1,30690,12
2023-12-25,0,0,12
2023-12-26,0,0,12
2023-12-27,2,147354,12
2023-12-28,0,0,12
2023-12-29,1,45243,12
2023-12-30,1,40014,12
2023-12-31,0,0,12
2024-01-01,1,0,1
2024-01-02,1,74727,1
2024-01-03,1,0,1
2024-01-04,1,34286,1
2024-01-05,2,116147,1
2024-01-06,3,52683,1
2024-01-07,2,72793,1
2024-01-08,2,6382,1
2024-01-09,1,39680,1
2024-01-10,1,78866,1
2024-01-11,1,47342,1
2024-01-12,2,72761,1
2024-01-13,0,0,1
2024-01-14,1,34060,1
2024-01-15,3,154217,1
2024-01-16,1,40014,1
2024-01-17,1,53236,1
2024-01-18,0,0,1
2024-01-19,0,0,1
2024-01-20,2,125472,1
2024-01-21,2,137349,1
2024-01-22,0,0,1
2024-01-23,0,0,1
2024-01-24,0,0,1
2024-01-25,0,0,1
2024-01-26,1,40097,1
2024-01-27,0,0,1
2024-01-28,1,51680,1
2024-01-29,1,40014,1
2024-01-30,2,78148,1
2024-01-31,1,49745,1
2024-02-01,1,59071,2
2024-02-02,3,61598,2
2024-02-03,1,78755,2
2024-02-04,1,40014,2
2024-02-05,3,91868,2
2024-02-06,3,107804,2
2024-02-07,0,0,2
2024-02-08,0,0,2
2024-02-09,2,78667,2
2024-02-10,3,157042,2
2024-02-11,1,78777,2
2024-02-12,1,21482,2
2024-02-13,2,81588,2
2024-02-14,0,0,2
2024-02-15,0,0,2
2024-02-16,0,0,2
2024-02-17,1,56329,2
2024-02-18,2,42020,2
2024-02-19,2,74806,2
2024-02-20,1,78742,2
2024-02-21,1,34617,2
2024-02-22,1,79001,2
2024-02-23,1,31272,2
2024-02-24,1,54011,2
2024-02-25,1,79555,2
2024-02-26,1,78026,2
2024-02-27,0,0,2
2024-02-28,3,93453,2
2024-02-29,1,0,2
2024-03-01,1,60631,3
2024-03-02,1,36717,3
2024-03-03,2,120700,3
2024-03-04,0,0,3
2024-03-05,1,33307,3
2024-03-06,2,117366,3
2024-03-07,1,40014,3
2024-03-08,1,842,3
2024-03-09,2,152822,3
2024-03-10,0,0,3
2024-03-11,2,127803,3
2024-03-12,0,0,3
2024-03-13,2,79461,3
2024-03-14,2,16072,3
2024-03-15,1,40014,3
2024-03-16,2,48898,3
2024-03-17,3,142725,3
2024-03-18,1,35188,3
2024-03-19,0,0,3
2024-03-20,1,113488,3
2024-03-21,0,0,3
2024-03-22,1,23302,3
2024-03-23,1,78586,3
2024-03-24,0,0,3
2024-03-25,3,141999,3
2024-03-26,1,0,3
2024-03-27,0,0,3
2024-03-28,1,40014,3
2024-03-29,0,0,3
2024-03-30,1,57122,3
2024-03-31,1,49295,3
2024-04-01,1,27689,4
2024-04-02,2,127439,4
2024-04-03,0,0,4
2024-04-04,2,103037,4
2024-04-05,0,0,4
2024-04-06,0,0,4
2024-04-07,1,115568,4
2024-04-08,2,78726,4
2024-04-09,2,3608,4
2024-04-10,1,37300,4
2024-04-11,1,40014,4
2024-04-12,0,0,4
2024-04-13,4,111526,4
2024-04-14,2,83902,4
2024-04-15,1,10711,4
2024-04-16,1,56021,4
2024-04-17,1,55871,4
2024-04-18,1,33771,4
2024-04-19,1,78487,4
2024-04-20,1,56707,4
2024-04-21,1,40014,4
2024-04-22,1,9217,4
2024-04-23,0,0,4
2024-04-24,2,31870,4
2024-04-25,2,92013,4
2024-04-26,3,159038,4
2024-04-27,0,0,4
2024-04-28,0,0,4
2024-04-29,1,79443,4
2024-04-30,1,50668,4
2024-05-01,1,31920,5
2024-05-02,2,110985,5
2024-05-03,1,0,5
2024-05-04,2,100179,5
2024-05-05,0,0,5
2024-05-06,1,28464,5
2024-05-07,3,150441,5
2024-05-08,1,28666,5
2024-05-09,1,40014,5
2024-05-10,0,0,5
2024-05-11,2,79453,5
2024-05-12,1,77200,5
2024-05-13,0,0,5
2024-05-14,2,80048,5
2024-05-15,1,10494,5
2024-05-16,2,110636,5
2024-05-17,0,0,5
2024-05-18,0,0,5
2024-05-19,2,84583,5
2024-05-20,1,100068,5
2024-05-21,1,29206,5
2024-05-22,1,0,5
2024-05-23,4,230659,5
2024-05-24,0,0,5
2024-05-25,1,40014,5
2024-05-26,1,29031,5
2024-05-27,1,3480,5
2024-05-28,1,40014,5
2024-05-29,1,72898,5
2024-05-30,1,74206,5
2024-05-31,2,41472,5
2024-06-01,2,51799,6
2024-06-02,1,0,6
2024-06-03,2,83656,6
2024-06-04,2,129930,6
2024-06-05,1,67117,6
2024-06-06,0,0,6
2024-06-07,0,0,6
2024-06-08,0,0,6
2024-06-09,1,33821,6
2024-06-10,1,70095,6
2024-06-11,0,0,6
2024-06-12,2,119150,6
2024-06-13,2,6175,6
2024-06-14,0,0,6
2024-06-15,2,103782,6
2024-06-16,0,0,6
2024-06-17,1,25891,6
2024-06-18,1,77608,6
2024-06-19,0,0,6
2024-06-20,0,0,6
2024-06-21,2,119297,6
2024-06-22,1,53644,6
2024-06-23,0,0,6
2024-06-24,3,157713,6
2024-06-25,1,21382,6
2024-06-26,1,22025,6
2024-06-27,0,0,6
2024-06-28,2,66245,6
2024-06-29,1,57620,6
2024-06-30,0,0,6
2024-07-01,1,56361,7
2024-07-02,1,61146,7
2024-07-03,0,0,7
2024-07-04,1,77043,7
2024-07-05,2,54107,7
2024-07-06,1,0,7
2024-07-07,1,43024,7
2024-07-08,0,0,7
2024-07-09,0,0,7
2024-07-10,1,79408,7
2024-07-11,0,0,7
2024-07-12,0,0,7
2024-07-13,1,53307,7
2024-07-14,0,0,7
2024-07-15,2,137856,7
2024-07-16,1,66753,7
2024-07-17,0,0,7
2024-07-18,1,40014,7
2024-07-19,1,0,7
2024-07-20,1,82495,7
2024-07-21,0,0,7
2024-07-22,1,12727,7
2024-07-23,1,25064,7
2024-07-24,3,118648,7
2024-07-25,0,0,7
2024-07-26,1,60638,7
2024-07-27,1,0,7
2024-07-28,1,31870,7
2024-07-29,1,74356,7
2024-07-30,1,34220,7
2024-07-31,1,0,7
2024-08-01,2,132565,8
2024-08-02,2,40712,8
2024-08-03,1,78947,8
2024-08-04,1,47937,8
2024-08-05,0,0,8
2024-08-06,0,0,8
2024-08-07,0,0,8
2024-08-08,1,79924,8
2024-08-09,1,0,8
2024-08-10,2,118995,8
2024-08-11,1,54293,8
2024-08-12,2,108113,8
2024-08-13,0,0,8
